Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.0626256	6	0	63	LastDelay	0.0626256	62625.6	1	3
0.0626256	6	0	63	FullDelay	0.0626256	62625.6	1	3
0.0634792	8	0	34	LastDelay	0.0634792	63479.2	1	3
0.0634792	8	0	34	FullDelay	0.0634792	63479.2	1	3
0.0643328	7	0	97	LastDelay	0.0643328	64332.8	1	3
0.0643328	7	0	97	FullDelay	0.0643328	64332.8	1	3
0.0651864	9	0	1	LastDelay	0.0651864	65186.4	1	3
0.0651864	9	0	1	FullDelay	0.0651864	65186.4	1	3
0.0835008	10	0	28	LastDelay	0.0835008	83500.8	1	4
0.0835008	10	0	28	FullDelay	0.0835008	83500.8	1	4
0.0843544	11	0	55	LastDelay	0.0843544	84354.4	1	4
0.0843544	11	0	55	FullDelay	0.0843544	84354.4	1	4
0.162626	6	0	21	LastDelay	0.0626256	62625.6	1	3
0.162626	6	0	21	FullDelay	0.0626256	62625.6	1	3
0.163479	8	0	23	LastDelay	0.0634792	63479.2	1	3
0.163479	8	0	23	FullDelay	0.0634792	63479.2	1	3
0.164333	7	0	9	LastDelay	0.0643328	64332.8	1	3
0.164333	7	0	9	FullDelay	0.0643328	64332.8	1	3
0.165186	9	0	5	LastDelay	0.0651864	65186.4	1	3
0.165186	9	0	5	FullDelay	0.0651864	65186.4	1	3
0.17604	10	0	5	LastDelay	0.07604	76040	1	4
0.17604	10	0	5	FullDelay	0.07604	76040	1	4
0.183522	11	0	2	LastDelay	0.0835224	83522.4	1	4
0.183522	11	0	2	FullDelay	0.0835224	83522.4	1	4
0.2	11	0	2	LastDelay	0	0	1	4
0.2	11	0	2	FullDelay	0	0	1	4
0.220875	7	0	2	LastDelay	0.0208752	20875.2	1	3
0.220875	7	0	2	FullDelay	0.0208752	20875.2	1	3
0.241772	9	0	2	LastDelay	0.041772	41772	1	3
0.241772	9	0	2	FullDelay	0.041772	41772	1	3
0.262626	6	0	12	LastDelay	0.0626256	62625.6	1	3
0.262626	6	0	12	FullDelay	0.0626256	62625.6	1	3
0.263479	8	0	24	LastDelay	0.0634792	63479.2	1	3
0.263479	8	0	24	FullDelay	0.0634792	63479.2	1	3
0.283501	10	0	4	LastDelay	0.0835008	83500.8	1	4
0.283501	10	0	4	FullDelay	0.0835008	83500.8	1	4
0.3	9	0	5	LastDelay	0	0	1	3
0.3	9	0	5	FullDelay	0	0	1	3
0.34175	6	0	1	LastDelay	0.0417504	41750.4	1	3
0.34175	6	0	1	FullDelay	0.0417504	41750.4	1	3
0.34175	7	0	1	LastDelay	0.0417504	41750.4	1	3
0.34175	7	0	1	FullDelay	0.0417504	41750.4	1	3
0.362626	8	0	27	LastDelay	0.0626256	62625.6	1	3
0.362626	8	0	27	FullDelay	0.0626256	62625.6	1	3
0.383501	10	0	14	LastDelay	0.0835008	83500.8	1	4
0.383501	10	0	14	FullDelay	0.0835008	83500.8	1	4
0.384354	11	0	60	LastDelay	0.0843544	84354.4	1	4
0.384354	11	0	60	FullDelay	0.0843544	84354.4	1	4
0.4	9	0	1	LastDelay	0	0	1	3
0.4	9	0	1	FullDelay	0	0	1	3
0.420875	6	0	14	LastDelay	0.0208752	20875.2	1	3
0.420875	6	0	14	FullDelay	0.0208752	20875.2	1	3
0.420875	7	0	63	LastDelay	0.0208752	20875.2	1	3
0.420875	7	0	63	FullDelay	0.0208752	20875.2	1	3
0.44175	8	0	21	LastDelay	0.0417504	41750.4	1	3
0.44175	8	0	21	FullDelay	0.0417504	41750.4	1	3
0.483501	10	0	48	LastDelay	0.0835008	83500.8	1	4
0.483501	10	0	48	FullDelay	0.0835008	83500.8	1	4
0.484354	11	0	51	LastDelay	0.0843544	84354.4	1	4
0.484354	11	0	51	FullDelay	0.0843544	84354.4	1	4
0.5	7	0	2	LastDelay	0	0	1	3
0.5	7	0	2	FullDelay	0	0	1	3
0.520875	11	0	4	LastDelay	0.0208752	20875.2	1	4
0.520875	11	0	4	FullDelay	0.0208752	20875.2	1	4
0.562626	6	0	80	LastDelay	0.0626256	62625.6	1	3
0.562626	6	0	80	FullDelay	0.0626256	62625.6	1	3
0.563479	8	0	16	LastDelay	0.0634792	63479.2	1	3
0.563479	8	0	16	FullDelay	0.0634792	63479.2	1	3
0.564333	9	0	7	LastDelay	0.0643328	64332.8	1	3
0.564333	9	0	7	FullDelay	0.0643328	64332.8	1	3
0.575186	10	0	7	LastDelay	0.0751864	75186.4	1	4
0.575186	10	0	7	FullDelay	0.0751864	75186.4	1	4
0.6	11	0	2	LastDelay	0	0	1	4
0.6	11	0	2	FullDelay	0	0	1	4
0.641772	9	0	51	LastDelay	0.041772	41772	1	3
0.641772	9	0	51	FullDelay	0.041772	41772	1	3
0.662626	6	0	32	LastDelay	0.0626256	62625.6	1	3
0.662626	6	0	32	FullDelay	0.0626256	62625.6	1	3
0.663479	8	0	77	LastDelay	0.0634792	63479.2	1	3
0.663479	8	0	77	FullDelay	0.0634792	63479.2	1	3
0.664333	7	0	15	LastDelay	0.0643328	64332.8	1	3
0.664333	7	0	15	FullDelay	0.0643328	64332.8	1	3
0.683501	10	0	82	LastDelay	0.0835008	83500.8	1	4
0.683501	10	0	82	FullDelay	0.0835008	83500.8	1	4
0.720875	10	0	2	LastDelay	0.0208752	20875.2	1	4
0.720875	10	0	2	FullDelay	0.0208752	20875.2	1	4
0.74175	8	0	15	LastDelay	0.0417504	41750.4	1	3
0.74175	8	0	15	FullDelay	0.0417504	41750.4	1	3
0.762626	6	0	31	LastDelay	0.0626256	62625.6	1	3
0.762626	6	0	31	FullDelay	0.0626256	62625.6	1	3
0.763479	7	0	11	LastDelay	0.0634792	63479.2	1	3
0.763479	7	0	11	FullDelay	0.0634792	63479.2	1	3
0.764333	9	0	71	LastDelay	0.0643328	64332.8	1	3
0.764333	9	0	71	FullDelay	0.0643328	64332.8	1	3
0.783501	11	0	65	LastDelay	0.0835008	83500.8	1	4
0.783501	11	0	65	FullDelay	0.0835008	83500.8	1	4
0.820875	8	0	7	LastDelay	0.0208752	20875.2	1	3
0.820875	8	0	7	FullDelay	0.0208752	20875.2	1	3
0.820875	11	0	28	LastDelay	0.0208752	20875.2	1	4
0.820875	11	0	28	FullDelay	0.0208752	20875.2	1	4
0.862626	6	0	6	LastDelay	0.0626256	62625.6	1	3
0.862626	6	0	6	FullDelay	0.0626256	62625.6	1	3
0.863479	9	0	17	LastDelay	0.0634792	63479.2	1	3
0.863479	9	0	17	FullDelay	0.0634792	63479.2	1	3
0.864333	7	0	10	LastDelay	0.0643328	64332.8	1	3
0.864333	7	0	10	FullDelay	0.0643328	64332.8	1	3
0.883501	10	0	62	LastDelay	0.0835008	83500.8	1	4
0.883501	10	0	62	FullDelay	0.0835008	83500.8	1	4
0.920875	6	0	2	LastDelay	0.0208752	20875.2	1	3
0.920875	6	0	2	FullDelay	0.0208752	20875.2	1	3
0.920875	7	0	12	LastDelay	0.0208752	20875.2	1	3
0.920875	7	0	12	FullDelay	0.0208752	20875.2	1	3
0.920875	9	0	27	LastDelay	0.0208752	20875.2	1	3
0.920875	9	0	27	FullDelay	0.0208752	20875.2	1	3
0.94175	10	0	32	LastDelay	0.0417504	41750.4	1	4
0.94175	10	0	32	FullDelay	0.0417504	41750.4	1	4
0.962626	8	0	3	LastDelay	0.0626256	62625.6	1	3
0.962626	8	0	3	FullDelay	0.0626256	62625.6	1	3
0.962647	11	0	16	LastDelay	0.0626472	62647.2	1	4
0.962647	11	0	16	FullDelay	0.0626472	62647.2	1	4
1	7	0	11	LastDelay	0	0	1	3
1	7	0	11	FullDelay	0	0	1	3
1.02088	6	0	60	LastDelay	0.0208752	20875.2	1	3
1.02088	6	0	60	FullDelay	0.0208752	20875.2	1	3
1.02088	11	0	14	LastDelay	0.0208752	20875.2	1	4
1.02088	11	0	14	FullDelay	0.0208752	20875.2	1	4
1.04175	8	0	6	LastDelay	0.0417504	41750.4	1	3
1.04175	8	0	6	FullDelay	0.0417504	41750.4	1	3
1.06265	9	0	58	LastDelay	0.0626472	62647.2	1	3
1.06265	9	0	58	FullDelay	0.0626472	62647.2	1	3
1.0835	10	0	8	LastDelay	0.0835008	83500.8	1	4
1.0835	10	0	8	FullDelay	0.0835008	83500.8	1	4
1.1	6	0	31	LastDelay	0	0	1	3
1.1	6	0	31	FullDelay	0	0	1	3
1.1	7	0	11	LastDelay	0	0	1	3
1.1	7	0	11	FullDelay	0	0	1	3
1.1	9	0	5	LastDelay	0	0	1	3
1.1	9	0	5	FullDelay	0	0	1	3
1.1	10	0	48	LastDelay	0	0	1	4
1.1	10	0	48	FullDelay	0	0	1	4
1.14175	8	0	4	LastDelay	0.0417504	41750.4	1	3
1.14175	8	0	4	FullDelay	0.0417504	41750.4	1	3
1.1835	11	0	46	LastDelay	0.0835008	83500.8	1	4
1.1835	11	0	46	FullDelay	0.0835008	83500.8	1	4
1.22088	9	0	3	LastDelay	0.0208752	20875.2	1	3
1.22088	9	0	3	FullDelay	0.0208752	20875.2	1	3
1.26263	10	0	3	LastDelay	0.0626256	62625.6	1	4
1.26263	10	0	3	FullDelay	0.0626256	62625.6	1	4
1.26263	6	0	67	LastDelay	0.0626256	62625.6	1	3
1.26263	6	0	67	FullDelay	0.0626256	62625.6	1	3
1.26348	8	0	98	LastDelay	0.0634792	63479.2	1	3
1.26348	8	0	98	FullDelay	0.0634792	63479.2	1	3
1.26433	7	0	87	LastDelay	0.0643328	64332.8	1	3
1.26433	7	0	87	FullDelay	0.0643328	64332.8	1	3
1.28352	11	0	35	LastDelay	0.0835224	83522.4	1	4
1.28352	11	0	35	FullDelay	0.0835224	83522.4	1	4
1.3	9	0	1	LastDelay	0	0	1	3
1.3	9	0	1	FullDelay	0	0	1	3
1.32088	6	0	15	LastDelay	0.0208752	20875.2	1	3
1.32088	6	0	15	FullDelay	0.0208752	20875.2	1	3
1.32088	7	0	6	LastDelay	0.0208752	20875.2	1	3
1.32088	7	0	6	FullDelay	0.0208752	20875.2	1	3
1.32088	11	0	48	LastDelay	0.0208752	20875.2	1	4
1.32088	11	0	48	FullDelay	0.0208752	20875.2	1	4
1.36263	8	0	61	LastDelay	0.0626256	62625.6	1	3
1.36263	8	0	61	FullDelay	0.0626256	62625.6	1	3
1.3835	10	0	37	LastDelay	0.0835008	83500.8	1	4
1.3835	10	0	37	FullDelay	0.0835008	83500.8	1	4
1.4	8	0	3	LastDelay	0	0	1	3
1.4	8	0	3	FullDelay	0	0	1	3
1.4	10	0	3	LastDelay	0	0	1	4
1.4	10	0	3	FullDelay	0	0	1	4
1.42088	9	0	4	LastDelay	0.0208752	20875.2	1	3
1.42088	9	0	4	FullDelay	0.0208752	20875.2	1	3
1.44175	11	0	31	LastDelay	0.0417504	41750.4	1	4
1.44175	11	0	31	FullDelay	0.0417504	41750.4	1	4
1.46263	6	0	38	LastDelay	0.0626256	62625.6	1	3
1.46263	6	0	38	FullDelay	0.0626256	62625.6	1	3
1.46348	7	0	74	LastDelay	0.0634792	63479.2	1	3
1.46348	7	0	74	FullDelay	0.0634792	63479.2	1	3
1.5	10	0	14	LastDelay	0	0	1	4
1.5	10	0	14	FullDelay	0	0	1	4
1.52088	6	0	28	LastDelay	0.0208752	20875.2	1	3
1.52088	6	0	28	FullDelay	0.0208752	20875.2	1	3
1.52088	8	0	2	LastDelay	0.0208752	20875.2	1	3
1.52088	8	0	2	FullDelay	0.0208752	20875.2	1	3
1.54175	11	0	11	LastDelay	0.0417504	41750.4	1	4
1.54175	11	0	11	FullDelay	0.0417504	41750.4	1	4
1.56263	7	0	30	LastDelay	0.0626256	62625.6	1	3
1.56263	7	0	30	FullDelay	0.0626256	62625.6	1	3
1.56348	9	0	86	LastDelay	0.0634792	63479.2	1	3
1.56348	9	0	86	FullDelay	0.0634792	63479.2	1	3
1.6	8	0	27	LastDelay	0	0	1	3
1.6	8	0	27	FullDelay	0	0	1	3
1.6	9	0	1	LastDelay	0	0	1	3
1.6	9	0	1	FullDelay	0	0	1	3
1.62088	7	0	37	LastDelay	0.0208752	20875.2	1	3
1.62088	7	0	37	FullDelay	0.0208752	20875.2	1	3
1.64177	11	0	6	LastDelay	0.041772	41772	1	4
1.64177	11	0	6	FullDelay	0.041772	41772	1	4
1.66263	6	0	33	LastDelay	0.0626256	62625.6	1	3
1.66263	6	0	33	FullDelay	0.0626256	62625.6	1	3
1.6835	10	0	95	LastDelay	0.0835008	83500.8	1	4
1.6835	10	0	95	FullDelay	0.0835008	83500.8	1	4
1.7	7	0	2	LastDelay	0	0	1	3
1.7	7	0	2	FullDelay	0	0	1	3
1.7	10	0	82	LastDelay	0	0	1	4
1.7	10	0	82	FullDelay	0	0	1	4
1.72088	8	0	1	LastDelay	0.0208752	20875.2	1	3
1.72088	8	0	1	FullDelay	0.0208752	20875.2	1	3
1.74175	11	0	1	LastDelay	0.0417504	41750.4	1	4
1.74175	11	0	1	FullDelay	0.0417504	41750.4	1	4
1.76263	6	0	96	LastDelay	0.0626256	62625.6	1	3
1.76263	6	0	96	FullDelay	0.0626256	62625.6	1	3
1.76348	9	0	89	LastDelay	0.0634792	63479.2	1	3
1.76348	9	0	89	FullDelay	0.0634792	63479.2	1	3
1.8	10	0	37	LastDelay	0	0	1	4
1.8	10	0	37	FullDelay	0	0	1	4
1.82088	7	0	48	LastDelay	0.0208752	20875.2	1	3
1.82088	7	0	48	FullDelay	0.0208752	20875.2	1	3
1.84175	6	0	58	LastDelay	0.0417504	41750.4	1	3
1.84175	6	0	58	FullDelay	0.0417504	41750.4	1	3
1.86263	8	0	26	LastDelay	0.0626256	62625.6	1	3
1.86263	8	0	26	FullDelay	0.0626256	62625.6	1	3
1.86348	9	0	39	LastDelay	0.0634792	63479.2	1	3
1.86348	9	0	39	FullDelay	0.0634792	63479.2	1	3
1.8835	11	0	25	LastDelay	0.0835008	83500.8	1	4
1.8835	11	0	25	FullDelay	0.0835008	83500.8	1	4
1.9	8	0	2	LastDelay	0	0	1	3
1.9	8	0	2	FullDelay	0	0	1	3
1.9	9	0	2	LastDelay	0	0	1	3
1.9	9	0	2	FullDelay	0	0	1	3
1.9	10	0	62	LastDelay	0	0	1	4
1.9	10	0	62	FullDelay	0	0	1	4
1.9	11	0	4	LastDelay	0	0	1	4
1.9	11	0	4	FullDelay	0	0	1	4
1.94175	6	0	26	LastDelay	0.0417504	41750.4	1	3
1.94175	6	0	26	FullDelay	0.0417504	41750.4	1	3
1.96265	7	0	57	LastDelay	0.0626472	62647.2	1	3
1.96265	7	0	57	FullDelay	0.0626472	62647.2	1	3
2	8	0	3	LastDelay	0	0	1	3
2	8	0	3	FullDelay	0	0	1	3
2	10	0	5	LastDelay	0	0	1	4
2	10	0	5	FullDelay	0	0	1	4
2	11	0	6	LastDelay	0	0	1	4
2	11	0	6	FullDelay	0	0	1	4
2.02088	6	0	87	LastDelay	0.0208752	20875.2	1	3
2.02088	6	0	87	FullDelay	0.0208752	20875.2	1	3
2.02088	9	0	15	LastDelay	0.0208752	20875.2	1	3
2.02088	9	0	15	FullDelay	0.0208752	20875.2	1	3
2.06263	7	0	20	LastDelay	0.0626256	62625.6	1	3
2.06263	7	0	20	FullDelay	0.0626256	62625.6	1	3
2.1	10	0	5	LastDelay	0	0	1	4
2.1	10	0	5	FullDelay	0	0	1	4
2.12088	6	0	30	LastDelay	0.0208752	20875.2	1	3
2.12088	6	0	30	FullDelay	0.0208752	20875.2	1	3
2.12088	9	0	34	LastDelay	0.0208752	20875.2	1	3
2.12088	9	0	34	FullDelay	0.0208752	20875.2	1	3
2.14175	8	0	14	LastDelay	0.0417504	41750.4	1	3
2.14175	8	0	14	FullDelay	0.0417504	41750.4	1	3
2.16263	7	0	84	LastDelay	0.0626256	62625.6	1	3
2.16263	7	0	84	FullDelay	0.0626256	62625.6	1	3
2.1835	11	0	40	LastDelay	0.0835008	83500.8	1	4
2.1835	11	0	40	FullDelay	0.0835008	83500.8	1	4
2.2	9	0	2	LastDelay	0	0	1	3
2.2	9	0	2	FullDelay	0	0	1	3
2.22088	6	0	3	LastDelay	0.0208752	20875.2	1	3
2.22088	6	0	3	FullDelay	0.0208752	20875.2	1	3
2.24175	8	0	65	LastDelay	0.0417504	41750.4	1	3
2.24175	8	0	65	FullDelay	0.0417504	41750.4	1	3
2.26263	10	0	27	LastDelay	0.0626256	62625.6	1	4
2.26263	10	0	27	FullDelay	0.0626256	62625.6	1	4
2.26263	7	0	66	LastDelay	0.0626256	62625.6	1	3
2.26263	7	0	66	FullDelay	0.0626256	62625.6	1	3
2.28352	11	0	99	LastDelay	0.0835224	83522.4	1	4
2.28352	11	0	99	FullDelay	0.0835224	83522.4	1	4
2.3	9	0	3	LastDelay	0	0	1	3
2.3	9	0	3	FullDelay	0	0	1	3
2.3	11	0	2	LastDelay	0	0	1	4
2.3	11	0	2	FullDelay	0	0	1	4
2.32088	7	0	5	LastDelay	0.0208752	20875.2	1	3
2.32088	7	0	5	FullDelay	0.0208752	20875.2	1	3
2.34175	8	0	38	LastDelay	0.0417504	41750.4	1	3
2.34175	8	0	38	FullDelay	0.0417504	41750.4	1	3
2.36263	6	0	78	LastDelay	0.0626256	62625.6	1	3
2.36263	6	0	78	FullDelay	0.0626256	62625.6	1	3
2.3835	10	0	53	LastDelay	0.0835008	83500.8	1	4
2.3835	10	0	53	FullDelay	0.0835008	83500.8	1	4
2.4	6	0	1	LastDelay	0	0	1	3
2.4	6	0	1	FullDelay	0	0	1	3
2.44177	9	0	30	LastDelay	0.041772	41772	1	3
2.44177	9	0	30	FullDelay	0.041772	41772	1	3
2.44177	11	0	26	LastDelay	0.041772	41772	1	4
2.44177	11	0	26	FullDelay	0.041772	41772	1	4
2.46263	7	0	69	LastDelay	0.0626256	62625.6	1	3
2.46263	7	0	69	FullDelay	0.0626256	62625.6	1	3
2.46348	8	0	88	LastDelay	0.0634792	63479.2	1	3
2.46348	8	0	88	FullDelay	0.0634792	63479.2	1	3
2.4835	10	0	13	LastDelay	0.0835008	83500.8	1	4
2.4835	10	0	13	FullDelay	0.0835008	83500.8	1	4
2.5	7	0	63	LastDelay	0	0	1	3
2.5	7	0	63	FullDelay	0	0	1	3
2.5	9	0	34	LastDelay	0	0	1	3
2.5	9	0	34	FullDelay	0	0	1	3
2.52088	8	0	17	LastDelay	0.0208752	20875.2	1	3
2.52088	8	0	17	FullDelay	0.0208752	20875.2	1	3
2.56263	6	0	29	LastDelay	0.0626256	62625.6	1	3
2.56263	6	0	29	FullDelay	0.0626256	62625.6	1	3
2.5835	10	0	56	LastDelay	0.0835008	83500.8	1	4
2.5835	10	0	56	FullDelay	0.0835008	83500.8	1	4
2.58435	11	0	44	LastDelay	0.0843544	84354.4	1	4
2.58435	11	0	44	FullDelay	0.0843544	84354.4	1	4
2.6	6	0	1	LastDelay	0	0	1	3
2.6	6	0	1	FullDelay	0	0	1	3
2.6	7	0	1	LastDelay	0	0	1	3
2.6	7	0	1	FullDelay	0	0	1	3
2.6	8	0	3	LastDelay	0	0	1	3
2.6	8	0	3	FullDelay	0	0	1	3
2.6	11	0	1	LastDelay	0	0	1	4
2.6	11	0	1	FullDelay	0	0	1	4
2.62088	10	0	1	LastDelay	0.0208752	20875.2	1	4
2.62088	10	0	1	FullDelay	0.0208752	20875.2	1	4
2.64175	9	0	32	LastDelay	0.0417504	41750.4	1	3
2.64175	9	0	32	FullDelay	0.0417504	41750.4	1	3
2.7	6	0	14	LastDelay	0	0	1	3
2.7	6	0	14	FullDelay	0	0	1	3
2.7	8	0	6	LastDelay	0	0	1	3
2.7	8	0	6	FullDelay	0	0	1	3
2.7	9	0	4	LastDelay	0	0	1	3
2.7	9	0	4	FullDelay	0	0	1	3
2.7	10	0	3	LastDelay	0	0	1	4
2.7	10	0	3	FullDelay	0	0	1	4
2.72088	7	0	3	LastDelay	0.0208752	20875.2	1	3
2.72088	7	0	3	FullDelay	0.0208752	20875.2	1	3
2.7835	11	0	36	LastDelay	0.0835008	83500.8	1	4
2.7835	11	0	36	FullDelay	0.0835008	83500.8	1	4
2.8	6	0	2	LastDelay	0	0	1	3
2.8	6	0	2	FullDelay	0	0	1	3
2.8	7	0	2	LastDelay	0	0	1	3
2.8	7	0	2	FullDelay	0	0	1	3
2.8	9	0	1	LastDelay	0	0	1	3
2.8	9	0	1	FullDelay	0	0	1	3
2.8	11	0	26	LastDelay	0	0	1	4
2.8	11	0	26	FullDelay	0	0	1	4
2.82088	10	0	51	LastDelay	0.0208752	20875.2	1	4
2.82088	10	0	51	FullDelay	0.0208752	20875.2	1	4
2.86263	8	0	75	LastDelay	0.0626256	62625.6	1	3
2.86263	8	0	75	FullDelay	0.0626256	62625.6	1	3
2.9	7	0	1	LastDelay	0	0	1	3
2.9	7	0	1	FullDelay	0	0	1	3
2.9	9	0	3	LastDelay	0	0	1	3
2.9	9	0	3	FullDelay	0	0	1	3
2.9	10	0	4	LastDelay	0	0	1	4
2.9	10	0	4	FullDelay	0	0	1	4
2.9	11	0	40	LastDelay	0	0	1	4
2.9	11	0	40	FullDelay	0	0	1	4
2.92088	8	0	30	LastDelay	0.0208752	20875.2	1	3
2.92088	8	0	30	FullDelay	0.0208752	20875.2	1	3
2.94175	6	0	71	LastDelay	0.0417504	41750.4	1	3
2.94175	6	0	71	FullDelay	0.0417504	41750.4	1	3
3	7	0	1	LastDelay	0	0	1	3
3	7	0	1	FullDelay	0	0	1	3
3	9	0	58	LastDelay	0	0	1	3
3	9	0	58	FullDelay	0	0	1	3
3	10	0	7	LastDelay	0	0	1	4
3	10	0	7	FullDelay	0	0	1	4
3	11	0	6	LastDelay	0	0	1	4
3	11	0	6	FullDelay	0	0	1	4
3.02088	6	0	8	LastDelay	0.0208752	20875.2	1	3
3.02088	6	0	8	FullDelay	0.0208752	20875.2	1	3
3.02088	8	0	32	LastDelay	0.0208752	20875.2	1	3
3.02088	8	0	32	FullDelay	0.0208752	20875.2	1	3
3.1	6	0	63	LastDelay	0	0	1	3
3.1	6	0	63	FullDelay	0	0	1	3
3.1	7	0	2	LastDelay	0	0	1	3
3.1	7	0	2	FullDelay	0	0	1	3
3.1	8	0	16	LastDelay	0	0	1	3
3.1	8	0	16	FullDelay	0	0	1	3
3.14175	9	0	69	LastDelay	0.0417504	41750.4	1	3
3.14175	9	0	69	FullDelay	0.0417504	41750.4	1	3
3.14177	11	0	20	LastDelay	0.041772	41772	1	4
3.14177	11	0	20	FullDelay	0.041772	41772	1	4
3.1835	10	0	22	LastDelay	0.0835008	83500.8	1	4
3.1835	10	0	22	FullDelay	0.0835008	83500.8	1	4
3.2	6	0	26	LastDelay	0	0	1	3
3.2	6	0	26	FullDelay	0	0	1	3
3.2	7	0	2	LastDelay	0	0	1	3
3.2	7	0	2	FullDelay	0	0	1	3
3.24177	9	0	66	LastDelay	0.041772	41772	1	3
3.24177	9	0	66	FullDelay	0.041772	41772	1	3
3.24177	11	0	29	LastDelay	0.041772	41772	1	4
3.24177	11	0	29	FullDelay	0.041772	41772	1	4
3.26263	8	0	49	LastDelay	0.0626256	62625.6	1	3
3.26263	8	0	49	FullDelay	0.0626256	62625.6	1	3
3.2835	10	0	93	LastDelay	0.0835008	83500.8	1	4
3.2835	10	0	93	FullDelay	0.0835008	83500.8	1	4
3.3	6	0	63	LastDelay	0	0	1	3
3.3	6	0	63	FullDelay	0	0	1	3
3.3	9	0	2	LastDelay	0	0	1	3
3.3	9	0	2	FullDelay	0	0	1	3
3.3	10	0	5	LastDelay	0	0	1	4
3.3	10	0	5	FullDelay	0	0	1	4
3.32088	8	0	71	LastDelay	0.0208752	20875.2	1	3
3.32088	8	0	71	FullDelay	0.0208752	20875.2	1	3
3.32088	11	0	13	LastDelay	0.0208752	20875.2	1	4
3.32088	11	0	13	FullDelay	0.0208752	20875.2	1	4
3.34175	7	0	39	LastDelay	0.0417504	41750.4	1	3
3.34175	7	0	39	FullDelay	0.0417504	41750.4	1	3
3.4	7	0	1	LastDelay	0	0	1	3
3.4	7	0	1	FullDelay	0	0	1	3
3.4	10	0	4	LastDelay	0	0	1	4
3.4	10	0	4	FullDelay	0	0	1	4
3.44175	11	0	10	LastDelay	0.0417504	41750.4	1	4
3.44175	11	0	10	FullDelay	0.0417504	41750.4	1	4
3.46263	6	0	42	LastDelay	0.0626256	62625.6	1	3
3.46263	6	0	42	FullDelay	0.0626256	62625.6	1	3
3.46348	8	0	90	LastDelay	0.0634792	63479.2	1	3
3.46348	8	0	90	FullDelay	0.0634792	63479.2	1	3
3.46348	9	0	90	LastDelay	0.0634792	63479.2	1	3
3.46348	9	0	90	FullDelay	0.0634792	63479.2	1	3
3.5	7	0	84	LastDelay	0	0	1	3
3.5	7	0	84	FullDelay	0	0	1	3
3.5	8	0	34	LastDelay	0	0	1	3
3.5	8	0	34	FullDelay	0	0	1	3
3.5	11	0	26	LastDelay	0	0	1	4
3.5	11	0	26	FullDelay	0	0	1	4
3.52088	6	0	53	LastDelay	0.0208752	20875.2	1	3
3.52088	6	0	53	FullDelay	0.0208752	20875.2	1	3
3.52088	10	0	26	LastDelay	0.0208752	20875.2	1	4
3.52088	10	0	26	FullDelay	0.0208752	20875.2	1	4
3.54175	9	0	48	LastDelay	0.0417504	41750.4	1	3
3.54175	9	0	48	FullDelay	0.0417504	41750.4	1	3
3.6	7	0	15	LastDelay	0	0	1	3
3.6	7	0	15	FullDelay	0	0	1	3
3.6	8	0	4	LastDelay	0	0	1	3
3.6	8	0	4	FullDelay	0	0	1	3
3.6	10	0	48	LastDelay	0	0	1	4
3.6	10	0	48	FullDelay	0	0	1	4
3.6	11	0	20	LastDelay	0	0	1	4
3.6	11	0	20	FullDelay	0	0	1	4
3.66263	6	0	100	LastDelay	0.0626256	62625.6	1	3
3.66263	6	0	100	FullDelay	0.0626256	62625.6	1	3
3.66348	9	0	41	LastDelay	0.0634792	63479.2	1	3
3.66348	9	0	41	FullDelay	0.0634792	63479.2	1	3
3.7	7	0	1	LastDelay	0	0	1	3
3.7	7	0	1	FullDelay	0	0	1	3
3.7	8	0	2	LastDelay	0	0	1	3
3.7	8	0	2	FullDelay	0	0	1	3
3.7	9	0	27	LastDelay	0	0	1	3
3.7	9	0	27	FullDelay	0	0	1	3
3.72088	6	0	37	LastDelay	0.0208752	20875.2	1	3
3.72088	6	0	37	FullDelay	0.0208752	20875.2	1	3
3.72088	10	0	40	LastDelay	0.0208752	20875.2	1	4
3.72088	10	0	40	FullDelay	0.0208752	20875.2	1	4
3.72088	11	0	8	LastDelay	0.0208752	20875.2	1	4
3.72088	11	0	8	FullDelay	0.0208752	20875.2	1	4
3.8	6	0	14	LastDelay	0	0	1	3
3.8	6	0	14	FullDelay	0	0	1	3
3.8	8	0	3	LastDelay	0	0	1	3
3.8	8	0	3	FullDelay	0	0	1	3
3.8	9	0	3	LastDelay	0	0	1	3
3.8	9	0	3	FullDelay	0	0	1	3
3.8	10	0	2	LastDelay	0	0	1	4
3.8	10	0	2	FullDelay	0	0	1	4
3.82088	7	0	4	LastDelay	0.0208752	20875.2	1	3
3.82088	7	0	4	FullDelay	0.0208752	20875.2	1	3
3.82088	11	0	5	LastDelay	0.0208752	20875.2	1	4
3.82088	11	0	5	FullDelay	0.0208752	20875.2	1	4
3.9	6	0	1	LastDelay	0	0	1	3
3.9	6	0	1	FullDelay	0	0	1	3
3.9	7	0	87	LastDelay	0	0	1	3
3.9	7	0	87	FullDelay	0	0	1	3
3.9	10	0	1	LastDelay	0	0	1	4
3.9	10	0	1	FullDelay	0	0	1	4
3.9	11	0	1	LastDelay	0	0	1	4
3.9	11	0	1	FullDelay	0	0	1	4
3.94175	8	0	10	LastDelay	0.0417504	41750.4	1	3
3.94175	8	0	10	FullDelay	0.0417504	41750.4	1	3
3.9426	9	0	20	LastDelay	0.042604	42604	1	3
